"","region_id","region_name","year","county_name","state","avg_index"
"44951",17150,"Brea","2002","Orange County","CA",382112.583333333
"44952",17155,"Brentwood","2002","Contra Costa County","CA",404562.666666667
"44953",17188,"Brookline","2002","Norfolk County","MA",500407.75
"44954",17222,"Buffalo","2002","Erie County","NY",82445.25
"44955",17231,"Burke","2002","Fairfax County","VA",294976.083333333
"44956",17235,"Burlingame","2002","San Mateo County","CA",870797.916666667
"44957",17264,"Cambria","2002","San Luis Obispo County","CA",479943.75
"44958",17272,"Campbell","2002","Santa Clara County","CA",561334.166666667
"44959",17279,"Canaseraga","2002","Allegany County","NY",47534.3333333333
"44960",17310,"Carmichael","2002","Sacramento County","CA",244597.416666667
"44961",17327,"Carver","2002","Plymouth County","MA",271288.166666667
"44962",17339,"Cattaraugus","2002","Cattaraugus County","NY",76539.5
"44963",17390,"Charlemont","2002","Franklin County","MA",133938.363636364
"44964",17442,"Chowchilla","2002","Madera County","CA",87088.4166666667
"44965",17443,"Christiansburg","2002","Montgomery County","VA",137194.333333333
"44966",17587,"Coronado","2002","San Diego County","CA",937613.583333333
"44967",17597,"Coto de Caza","2002","Orange County","CA",687294.583333333
"44968",17617,"Cranberry Lake","2002","Saint Lawrence County","NY",117036.333333333
"44969",17686,"Dana Point","2002","Orange County","CA",534688.25
"44970",17738,"Deerfield","2002","Franklin County","MA",192375.333333333
"44971",17772,"Dighton","2002","Bristol County","MA",258440.5
"44972",17783,"Dix Hills","2002","Suffolk County","NY",524608.916666667
"44973",17788,"Dixon","2002","Solano County","CA",288011.25
"44974",17841,"Dutch Flat","2002","Placer County","CA",227985.5
"44975",17859,"East Bridgewater","2002","Plymouth County","MA",288983.75
"44976",17874,"East Hills","2002","Nassau County","NY",727975.333333333
"44977",17881,"East Longmeadow","2002","Hampden County","MA",191596
"44978",17882,"East Los Angeles","2002","Los Angeles County","CA",195692.666666667
"44979",17931,"El Dorado Hills","2002","El Dorado County","CA",393463
"44980",17950,"Elk Grove","2002","Sacramento County","CA",268255.583333333
"44981",17954,"Elkwood","2002","Culpeper County","VA",166578.583333333
"44982",17963,"Elmsford","2002","Westchester County","NY",394411
"44983",18053,"Fairfield","2002","Solano County","CA",296745.666666667
"44984",18098,"Fillmore","2002","Ventura County","CA",283766.5
"44985",18126,"Florida","2002","Orange County","NY",209351.5
"44986",18137,"Forbestown","2002","Yuba County","CA",107896.916666667
"44987",18141,"Forest","2002","Bedford County","VA",145561.5
"44988",18173,"Fortuna","2002","Humboldt County","CA",149413.416666667
"44989",18203,"Fresno","2002","Fresno County","CA",135009.5
"44990",18227,"Gainesville","2002","Prince William County","VA",328944.416666667
"44991",18292,"Glen Head","2002","Nassau County","NY",619559.5
"44992",18311,"Gloucester","2002","Essex County","MA",332330.25
"44993",18319,"Gonzales","2002","Monterey County","CA",291017.75
"44994",18327,"Goodview","2002","Bedford County","VA",110289.583333333
"44995",18366,"Graton","2002","Sonoma County","CA",392702.25
"44996",18373,"Great Falls","2002","Fairfax County","VA",836673.416666667
"44997",18375,"Great Neck","2002","Nassau County","NY",753878
"44998",18451,"Hampton Bays","2002","Suffolk County","NY",321323.333333333
"44999",18453,"Hanford","2002","Kings County","CA",108363.833333333
"45000",18459,"Hanover","2002","Hanover County","VA",180829.666666667
"45001",18489,"Hartsdale","2002","Westchester County","NY",383064.666666667
"45002",18518,"Hayward","2002","Alameda County","CA",352218.583333333
"45003",18556,"Hewlett","2002","Nassau County","NY",430425.5
"45004",18584,"Hinsdale","2002","Berkshire County","MA",187135.25
"45005",18596,"Holden","2002","Worcester County","MA",262998.583333333
"45006",18609,"Holtville","2002","Imperial County","CA",90504.25
"45007",18696,"Interlaken","2002","Seneca County","NY",84152.0833333333
"45008",18713,"Isleton","2002","Sacramento County","CA",220807
"45009",18799,"Katonah","2002","Westchester County","NY",598443.166666667
"45010",18874,"La Habra","2002","Orange County","CA",287413.75
"45011",18875,"La Habra Heights","2002","Los Angeles County","CA",527657.916666667
"45012",18883,"La Quinta","2002","Riverside County","CA",323147.75
"45013",18914,"Lake Isabella","2002","Kern County","CA",84428.75
"45014",18948,"Lanexa","2002","New Kent County","VA",193014.75
"45015",18955,"Larchmont","2002","Westchester County","NY",741232.333333333
"45016",18968,"Le Grand","2002","Merced County","CA",114336
"45017",19005,"Lexington","2002","Middlesex County","MA",718690.583333333
"45018",19030,"Linden","2002","Fauquier County","VA",140595.25
"45019",19033,"Lindsay","2002","Tulare County","CA",102060.25
"45020",19059,"Livingston","2002","Merced County","CA",161189.916666667
"45021",19078,"Lompoc","2002","Santa Barbara County","CA",266591.666666667
"45022",19100,"Los Gatos","2002","Santa Clara County","CA",1005199.66666667
"45023",19111,"Lovingston","2002","Nelson County","VA",144683.833333333
"45024",19143,"Lyon Mountain","2002","Clinton County","NY",27069.4166666667
"45025",19172,"Manassas","2002","Prince William County","VA",225219.583333333
"45026",19177,"Manhattan Beach","2002","Los Angeles County","CA",672236.75
"45027",19212,"Marlborough","2002","Middlesex County","MA",283633.333333333
"45028",19230,"Marysville","2002","Yuba County","CA",105101
"45029",19238,"Maurertown","2002","Shenandoah County","VA",146455.833333333
"45030",19297,"Medina","2002","Orleans County","NY",66365.5833333333
"45031",19300,"Medway","2002","Norfolk County","MA",341555.916666667
"45032",19379,"Mill Valley","2002","Marin County","CA",975413.333333333
"45033",19402,"Mineville","2002","Essex County","NY",46122.4166666667
"45034",19434,"Monterey","2002","Monterey County","CA",599584.416666667
"45035",19462,"Morada","2002","San Joaquin County","CA",325633.25
"45036",19562,"Nesconset","2002","Suffolk County","NY",317664.083333333
"45037",19637,"Niverville","2002","Columbia County","NY",98556.9166666667
"45038",19716,"Oakdale","2002","Stanislaus County","CA",260363.166666667
"45039",19721,"Oakham","2002","Worcester County","MA",212883.5
"45040",19728,"Oakley","2002","Contra Costa County","CA",336832.083333333
"45041",19775,"Orient","2002","Suffolk County","NY",627856.916666667
"45042",19808,"Oyster Bay Cove","2002","Nassau County","NY",1286307.75
"45043",19811,"Pacifica","2002","San Mateo County","CA",516125.333333333
"45044",19954,"Pine Valley","2002","Chemung County","NY",90315.4166666667
"45045",19967,"Pittsfield","2002","Berkshire County","MA",128564.75
"45046",20008,"Pomona","2002","Los Angeles County","CA",201767.333333333
"45047",20023,"Port Royal","2002","Caroline County","VA",176273
"45048",20044,"Poway","2002","San Diego County","CA",403275.333333333
"45049",20128,"Redwood City","2002","San Mateo County","CA",657379.916666667
"45050",20143,"Rensselaer","2002","Rensselaer County","NY",123860.75
"45051",20172,"Ridgecrest","2002","Kern County","CA",90380.4166666667
"45052",20241,"Rose Hill","2002","Fairfax County","VA",302085.25
"45053",20280,"Ruther Glen","2002","Caroline County","VA",147740.083333333
"45054",20288,"Sacramento","2002","Sacramento County","CA",194340.416666667
"45055",20328,"San Bernardino","2002","San Bernardino County","CA",134807.083333333
"45056",20330,"San Francisco","2002","San Francisco County","CA",593934.75
"45057",20337,"San Ramon","2002","Contra Costa County","CA",602159.666666667
"45058",20369,"Saugus","2002","Essex County","MA",322841.25
"45059",20381,"Schenevus","2002","Otsego County","NY",52750.6666666667
"45060",20467,"Sherrill","2002","Oneida County","NY",98759.1666666667
"45061",20544,"Solana Beach","2002","San Diego County","CA",690280.5
"45062",20546,"Somerset","2002","El Dorado County","CA",278272.083333333
"45063",20586,"Southborough","2002","Worcester County","MA",473078.916666667
"45064",20678,"Stottville","2002","Columbia County","NY",78343.6666666667
"45065",20679,"Stoughton","2002","Norfolk County","MA",275593.666666667
"45066",20681,"Strasburg","2002","Shenandoah County","VA",140384.416666667
"45067",20740,"Sylvan Beach","2002","Oneida County","NY",59771.1666666667
"45068",20742,"Tahoe City","2002","Placer County","CA",609762.5
"45069",20827,"Topping","2002","Middlesex County","VA",152548.333333333
"45070",20854,"Truro","2002","Barnstable County","MA",497852.083333333
"45071",21015,"Urbanna","2002","Middlesex County","VA",166965.083333333
"45072",21017,"Utica","2002","Oneida County","NY",62943.9166666667
"45073",21080,"Vienna","2002","Fairfax County","VA",466591.833333333
"45074",21114,"Visalia","2002","Tulare County","CA",134485.333333333
"45075",21129,"Wainscott","2002","Suffolk County","NY",923520.25
"45076",21181,"Wayland","2002","Middlesex County","MA",351760.166666667
"45077",21210,"West Boylston","2002","Worcester County","MA",241927.666666667
"45078",21255,"Westford","2002","Middlesex County","MA",393628.5
"45079",21348,"Wintergreen","2002","Nelson County","VA",202659.833333333
"45080",21355,"Woburn","2002","Middlesex County","MA",320099.25
"45081",21363,"Woodacre","2002","Marin County","CA",628217.166666667
"45082",21395,"Wrightwood","2002","San Bernardino County","CA",164621.916666667
"45083",21397,"Wyandanch","2002","Suffolk County","NY",204760.25
"45084",21412,"Yorba Linda","2002","Orange County","CA",453249
"45085",21417,"Yucaipa","2002","San Bernardino County","CA",196481.916666667
"45086",21425,"Bethel Island","2002","Contra Costa County","CA",228043.666666667
"45087",21472,"Annandale","2002","Fairfax County","VA",318369
"45088",21494,"Blue Point","2002","Suffolk County","NY",295380.666666667
"45089",21520,"Arkport","2002","Steuben County","NY",107301.666666667
"45090",21526,"Bolton","2002","Worcester County","MA",492685.833333333
"45091",21661,"Buckland","2002","Franklin County","MA",182069.75
"45092",21683,"Accord","2002","Ulster County","NY",197442.333333333
"45093",21778,"Hawaiian Gardens","2002","Los Angeles County","CA",179418.5
"45094",21801,"Freetown","2002","Bristol County","MA",280590
"45095",21864,"Highland Springs","2002","Henrico County","VA",83470.25
"45096",21868,"Himrod","2002","Yates County","NY",128255
"45097",21934,"Glens Falls","2002","Warren County","NY",83860.4166666667
"45098",21991,"Lakeside","2002","San Diego County","CA",295942.166666667
"45099",22015,"Laurel Hollow","2002","Nassau County","NY",1315806.33333333
"45100",22047,"Irvington","2002","Lancaster County","VA",230778.583333333
"45101",22081,"Firebaugh","2002","Fresno County","CA",132514
"45102",22143,"Hardyville","2002","Middlesex County","VA",186337
"45103",22173,"Montague","2002","Franklin County","MA",163501.166666667
"45104",22187,"Princeton","2002","Worcester County","MA",294907.5
"45105",22269,"Nahant","2002","Essex County","MA",407904.916666667
"45106",22430,"Pilot Hill","2002","El Dorado County","CA",289293.5
"45107",22579,"Saluda","2002","Middlesex County","VA",115506.583333333
"45108",22731,"Winthrop","2002","Saint Lawrence County","NY",58425.6666666667
"45109",22736,"Woodbridge","2002","San Joaquin County","CA",256077.833333333
"45110",22827,"Rowland Heights","2002","Los Angeles County","CA",309813.583333333
"45111",22830,"Ruckersville","2002","Greene County","VA",186061.583333333
"45112",22833,"Running Springs","2002","San Bernardino County","CA",139468.916666667
"45113",22886,"West Haverstraw","2002","Rockland County","NY",212977.666666667
"45114",22902,"Tuxedo Park","2002","Orange County","NY",645488.333333333
"45115",22931,"West Winfield","2002","Otsego County","NY",67985.4166666667
"45116",22976,"Abington","2002","Plymouth County","MA",281086.083333333
"45117",23017,"Melrose","2002","Middlesex County","MA",348366.916666667
"45118",23177,"Mount Kisco","2002","Westchester County","NY",444398.666666667
"45119",23194,"New Market","2002","Shenandoah County","VA",136632.25
"45120",23250,"Friant","2002","Madera County","CA",227028.583333333
"45121",23258,"Ridge","2002","Suffolk County","NY",210657.916666667
"45122",23412,"Afton","2002","Nelson County","VA",198473.333333333
"45123",23431,"Aldie","2002","Loudoun County","VA",416019
"45124",23476,"Amissville","2002","Rappahannock County","VA",234096.25
"45125",23477,"Amityville","2002","Suffolk County","NY",249122
"45126",23504,"Aptos","2002","Santa Cruz County","CA",598474.75
"45127",23523,"Arroyo Grande","2002","San Luis Obispo County","CA",412214.5
"45128",23542,"Attleboro","2002","Bristol County","MA",238556.25
"45129",23558,"Averill Park","2002","Rensselaer County","NY",162634.083333333
"45130",23633,"Bear Valley","2002","Alpine County","CA",334963.428571429
"45131",23635,"Beaumont","2002","Riverside County","CA",174479.083333333
"45132",23646,"Bedford","2002","Bedford County","VA",115135.5
"45133",23662,"Bellport","2002","Suffolk County","NY",209600.083333333
"45134",23695,"Bethpage","2002","Nassau County","NY",316472.916666667
"45135",23835,"Broad Run","2002","Fauquier County","VA",304076.083333333
"45136",23865,"Buchanan","2002","Westchester County","NY",265740.916666667
"45137",23931,"Campo","2002","San Diego County","CA",245307.083333333
"45138",23968,"Carrollton","2002","Isle of Wight County","VA",200685.416666667
"45139",23986,"Castroville","2002","Monterey County","CA",310530.333333333
"45140",24061,"Chester","2002","Chesterfield County","VA",160849.75
"45141",24148,"Cohoes","2002","Albany County","NY",115367.666666667
"45142",24174,"Compton","2002","Los Angeles County","CA",160367.666666667
"45143",24213,"Copiague","2002","Suffolk County","NY",235278
"45144",24216,"Corcoran","2002","Kings County","CA",66400.25
"45145",24224,"Cornwall on Hudson","2002","Orange County","NY",228669.666666667
"45146",24225,"Corona","2002","Riverside County","CA",263614.916666667
"45147",24229,"Cortland","2002","Cortland County","NY",74225
"45148",24245,"Covina","2002","Los Angeles County","CA",247952.583333333
"45149",24279,"Crozet","2002","Albemarle County","VA",258225
"45150",24349,"Delano","2002","Kern County","CA",105073.583333333
"45151",24373,"Descanso","2002","San Diego County","CA",323475.25
"45152",24384,"Diamond Bar","2002","Los Angeles County","CA",325006.25
"45153",24385,"Diamond Point","2002","Warren County","NY",158808
"45154",24402,"Dolgeville","2002","Fulton County","NY",50509.75
"45155",24417,"Dover Plains","2002","Dutchess County","NY",217944.166666667
"45156",24435,"Duarte","2002","Los Angeles County","CA",260714.416666667
"45157",24444,"Dumfries","2002","Prince William County","VA",241313.083333333
"45158",24472,"Earlysville","2002","Albemarle County","VA",309973.833333333
"45159",24506,"East Quogue","2002","Suffolk County","NY",398348.916666667
"45160",24594,"Endwell","2002","Broome County","NY",94878.6666666667
"45161",24608,"Esparto","2002","Yolo County","CA",215675
"45162",24660,"Fairfax","2002","Marin County","CA",578484.333333333
"45163",24692,"Fayetteville","2002","Onondaga County","NY",137452
"45164",24709,"Fillmore","2002","Allegany County","NY",52505.75
"45165",24725,"Floral Park","2002","Nassau County","NY",351773.25
"45166",24730,"Florida","2002","Berkshire County","MA",126668.166666667
